round,step,source_ce,coral_loss,global_mmd2,adversarial_loss,weighted_coral,weighted_global_mmd2,weighted_adversarial,total_loss,target_batch_size,target_label_object_present,target_ce_status,class_conditional_coral_status,class_mmd_status,stage_mmd_status,target_proto_anchor_status,pseudo_label_status,uda_wall_seconds_per_round,fit_wall_seconds_per_round,total_round_seconds
16,81,0.024927867576479912,3.0475782750727376e-06,0.04448801279067993,-0.06201907992362976,1.5237891375363688e-06,0.022244006395339966,-0.03100953996181488,0.01616385579109192,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,82,0.0019915015436708927,3.2091381854115753e-06,0.0556185245513916,-0.08137950301170349,1.6045690927057876e-06,0.0278092622756958,-0.040689751505851746,-0.010887382552027702,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,83,0.04102534055709839,5.442767815111438e-06,0.08449912071228027,-0.1255701780319214,2.721383907555719e-06,0.04224956035614014,-0.0627850890159607,0.020492538809776306,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,84,0.0014881603419780731,3.2425828067061957e-06,0.03167444467544556,-0.030215471982955933,1.6212914033530978e-06,0.01583722233772278,-0.015107735991477966,0.002219267189502716,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,85,0.002044586930423975,3.97618123315624e-06,0.03594464063644409,-0.026514828205108643,1.98809061657812e-06,0.017972320318222046,-0.013257414102554321,0.006761481985449791,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,86,0.09876694530248642,5.402864644565852e-06,0.05471688508987427,-0.06674975156784058,2.701432322282926e-06,0.027358442544937134,-0.03337487578392029,0.09275321662425995,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,87,0.002254992024973035,3.310796728328569e-06,0.041219234466552734,-0.03349238634109497,1.6553983641642844e-06,0.020609617233276367,-0.016746193170547485,0.006120070815086365,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,88,0.0011480627581477165,3.591306949601858e-06,0.03704714775085449,0.00655171275138855,1.795653474800929e-06,0.018523573875427246,0.003275856375694275,0.02294928953051567,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,89,0.002080278703942895,4.286290732125053e-06,0.051068246364593506,-0.031358540058135986,2.1431453660625266e-06,0.025534123182296753,-0.015679270029067993,0.011937275528907776,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,90,0.001772164716385305,2.1616692720272113e-06,0.02974402904510498,0.018245697021484375,1.0808346360136056e-06,0.01487201452255249,0.009122848510742188,0.025768108665943146,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,91,0.0015981545438989997,3.0925593819119968e-06,0.040282368659973145,-0.006112456321716309,1.5462796909559984e-06,0.020141184329986572,-0.0030562281608581543,0.01868465729057789,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,92,0.0017537017120048404,3.3193557555932784e-06,0.05093538761138916,-0.031049400568008423,1.6596778777966392e-06,0.02546769380569458,-0.015524700284004211,0.011698354035615921,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,93,0.0017186475452035666,4.049588824273087e-06,0.04498928785324097,0.0017227232456207275,2.0247944121365435e-06,0.022494643926620483,0.0008613616228103638,0.02507667802274227,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,94,0.0013882997445762157,4.407266715134028e-06,0.09420335292816162,-0.013206392526626587,2.203633357567014e-06,0.04710167646408081,-0.0066031962633132935,0.04188898205757141,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,95,0.001435650046914816,2.735664565989282e-06,0.051151812076568604,0.0409407764673233,1.367832282994641e-06,0.025575906038284302,0.02047038823366165,0.04748331010341644,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,96,0.0012033054372295737,4.2125752770516556e-06,0.05610626935958862,0.04090328514575958,2.1062876385258278e-06,0.02805313467979431,0.02045164257287979,0.04971018806099892,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,97,0.001056602573953569,2.7962100830336567e-06,0.04582732915878296,-0.012030914425849915,1.3981050415168284e-06,0.02291366457939148,-0.006015457212924957,0.017956208437681198,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,98,0.0016906590899452567,5.416558906290447e-06,0.1216992735862732,-0.006405159831047058,2.7082794531452237e-06,0.0608496367931366,-0.003202579915523529,0.059340424835681915,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,99,0.0014268296072259545,2.3207467165775597e-06,0.045127689838409424,0.019219860434532166,1.1603733582887799e-06,0.022563844919204712,0.009609930217266083,0.03360176458954811,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
16,100,0.0013643696438521147,5.052866072219331e-06,0.062387704849243164,0.027540162205696106,2.5264330361096654e-06,0.031193852424621582,0.013770081102848053,0.046330828219652176,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.946272265166044,9.321289096027613,37.50858237966895
17,1,0.0012619484914466739,3.877473773172824e-06,0.04524737596511841,-0.011903345584869385,1.938736886586412e-06,0.022623687982559204,-0.005951672792434692,0.017935901880264282,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,2,0.0007545296684838831,3.826036390819354e-06,0.03054368495941162,-0.014081470668315887,1.913018195409677e-06,0.01527184247970581,-0.007040735334157944,0.00898754969239235,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,3,0.0009971210965886712,2.656951437529642e-06,0.04611408710479736,0.0032551568001508713,1.328475718764821e-06,0.02305704355239868,0.0016275784000754356,0.025683071464300156,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,4,0.0009277931530959904,1.5899147456366336e-06,0.021640479564666748,-0.006235841661691666,7.949573728183168e-07,0.010820239782333374,-0.003117920830845833,0.008630907163023949,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,5,0.0010201006662100554,2.81517964140221e-06,0.027154147624969482,-0.015402572229504585,1.407589820701105e-06,0.013577073812484741,-0.007701286114752293,0.006897295825183392,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,6,0.0008117216057144105,2.30621890295879e-06,0.02638334035873413,-0.011298585683107376,1.153109451479395e-06,0.013191670179367065,-0.005649292841553688,0.00835525244474411,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,7,0.0009035719558596611,1.550100250824471e-06,0.03726327419281006,0.008918657898902893,7.750501254122355e-07,0.01863163709640503,0.0044593289494514465,0.02399531379342079,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,8,0.0010948863346129656,4.9979626055574045e-06,0.03414207696914673,-0.03971744328737259,2.4989813027787022e-06,0.017071038484573364,-0.019858721643686295,-0.001690298318862915,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,9,0.0012176248710602522,3.746032007256872e-06,0.04791557788848877,-0.08704107254743576,1.873016003628436e-06,0.023957788944244385,-0.04352053627371788,-0.018343249335885048,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,10,0.0008714203140698373,2.8512718017736915e-06,0.03815227746963501,-0.07107514142990112,1.4256359008868458e-06,0.019076138734817505,-0.03553757071495056,-0.015588585287332535,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,11,0.0008996723336167634,4.427146905072732e-06,0.05618405342102051,-0.05932699516415596,2.213573452536366e-06,0.028092026710510254,-0.02966349758207798,-0.0006695855408906937,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,12,0.0290614552795887,5.28866166860098e-06,0.04611825942993164,-0.08171127736568451,2.64433083430049e-06,0.02305912971496582,-0.040855638682842255,0.011267591267824173,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,13,0.2730448246002197,3.7845604765607277e-06,0.05613720417022705,-0.10685626417398453,1.8922802382803638e-06,0.028068602085113525,-0.053428132086992264,0.2476871758699417,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,14,0.0009694026666693389,3.894346718880115e-06,0.0485386848449707,-0.11122345179319382,1.9471733594400575e-06,0.02426934242248535,-0.05561172589659691,-0.030371034517884254,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,15,0.0009228472481481731,3.976934294769308e-06,0.05154389142990112,-0.10996495187282562,1.988467147384654e-06,0.02577194571495056,-0.05498247593641281,-0.028285695239901543,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,16,0.001499102101661265,4.2042643144668546e-06,0.037678420543670654,-0.07025070488452911,2.1021321572334273e-06,0.018839210271835327,-0.03512535244226456,-0.014784937724471092,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,17,0.0007658353424631059,3.6532035210257163e-06,0.04952442646026611,-0.10948619246482849,1.8266017605128582e-06,0.024762213230133057,-0.054743096232414246,-0.02921322174370289,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,18,0.0010894034057855606,4.709161657956429e-06,0.07471203804016113,-0.11079105734825134,2.3545808289782144e-06,0.037356019020080566,-0.05539552867412567,-0.016947750002145767,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,19,0.001191263785585761,4.864572019869229e-06,0.07898014783859253,-0.1080494374036789,2.4322860099346144e-06,0.039490073919296265,-0.05402471870183945,-0.013340950012207031,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,20,0.0007820040336810052,4.264742983650649e-06,0.06815934181213379,-0.12008223682641983,2.1323714918253245e-06,0.034079670906066895,-0.060041118413209915,-0.025177311152219772,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,21,0.0032728135120123625,3.1564661640004488e-06,0.05105680227279663,-0.08175964653491974,1.5782330820002244e-06,0.025528401136398315,-0.04087982326745987,-0.012077029794454575,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,22,0.0009550735703669488,2.793511839627172e-06,0.030729711055755615,-0.06446456909179688,1.396755919813586e-06,0.015364855527877808,-0.03223228454589844,-0.015910958871245384,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,23,0.0014004323165863752,2.063959300357965e-06,0.039101481437683105,-0.08333419263362885,1.0319796501789824e-06,0.019550740718841553,-0.04166709631681442,-0.02071489207446575,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,24,0.0010297216940671206,8.029152922972571e-06,0.12688785791397095,-0.12401783466339111,4.0145764614862856e-06,0.06344392895698547,-0.06200891733169556,0.0024687498807907104,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,25,0.0009454363025724888,5.337331458576955e-06,0.09012711048126221,-0.1359778642654419,2.6686657292884775e-06,0.045063555240631104,-0.06798893213272095,-0.021977271884679794,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,26,0.0008598417043685913,6.594495971512515e-06,0.09530413150787354,-0.13316018879413605,3.2972479857562575e-06,0.04765206575393677,-0.06658009439706802,-0.018064890056848526,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,27,0.0008401139639317989,2.6142001843254548e-06,0.05416172742843628,-0.10915778577327728,1.3071000921627274e-06,0.02708086371421814,-0.05457889288663864,-0.026656609028577805,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,28,0.004345198627561331,2.527247033867752e-06,0.03495889902114868,-0.10740184783935547,1.263623516933876e-06,0.01747944951057434,-0.053700923919677734,-0.031875014305114746,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,29,0.0010487789986655116,3.5535033475753153e-06,0.040837109088897705,-0.09083561599254608,1.7767516737876576e-06,0.020418554544448853,-0.04541780799627304,-0.02394869737327099,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,30,0.0006735745118930936,3.1591844162903726e-06,0.042742371559143066,-0.09301295876502991,1.5795922081451863e-06,0.021371185779571533,-0.046506479382514954,-0.024460138753056526,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,31,0.0010524686658754945,5.340654752217233e-06,0.05401897430419922,-0.10377959907054901,2.6703273761086166e-06,0.02700948715209961,-0.051889799535274506,-0.02382517419755459,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,32,0.0010147334542125463,4.849467586609535e-06,0.0827711820602417,-0.12640812993049622,2.4247337933047675e-06,0.04138559103012085,-0.06320406496524811,-0.02080131694674492,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,33,0.0010527099948376417,8.55234611663036e-06,0.14009100198745728,-0.17045193910598755,4.27617305831518e-06,0.07004550099372864,-0.08522596955299377,-0.014123484492301941,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,34,0.0009279068908654153,5.17603984917514e-06,0.06913262605667114,-0.13101860880851746,2.58801992458757e-06,0.03456631302833557,-0.06550930440425873,-0.030012495815753937,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,35,0.000876335718203336,3.3010553579515545e-06,0.03933453559875488,-0.10200905799865723,1.6505276789757772e-06,0.01966726779937744,-0.05100452899932861,-0.030459275469183922,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,36,0.0008645666530355811,4.5327565203479026e-06,0.05442529916763306,-0.13813847303390503,2.2663782601739513e-06,0.02721264958381653,-0.06906923651695251,-0.04098975658416748,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,37,0.0011561979772523046,4.150821951043326e-06,0.06367254257202148,-0.12155431509017944,2.075410975521663e-06,0.03183627128601074,-0.06077715754508972,-0.027782611548900604,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,38,0.0009983376367017627,5.0938219828822184e-06,0.1067003607749939,-0.1249912679195404,2.5469109914411092e-06,0.05335018038749695,-0.0624956339597702,-0.008144568651914597,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,39,0.0011650468222796917,2.5843276034720475e-06,0.03257042169570923,-0.09833383560180664,1.2921638017360237e-06,0.016285210847854614,-0.04916691780090332,-0.03171536698937416,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,40,0.0010366372298449278,4.017012997792335e-06,0.06822323799133301,-0.13286781311035156,2.0085064988961676e-06,0.034111618995666504,-0.06643390655517578,-0.03128364309668541,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,41,0.0010499423369765282,4.8233464440272655e-06,0.08897554874420166,-0.13820907473564148,2.4116732220136328e-06,0.04448777437210083,-0.06910453736782074,-0.023564409464597702,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
17,42,0.0008666765643283725,4.183812507108087e-06,0.06961643695831299,-0.10676613450050354,2.0919062535540434e-06,0.034808218479156494,-0.05338306725025177,-0.01770608127117157,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.966048564761877,10.564242979045957,38.74776292126626
