class_label,pred_classes,phase,max_final,min_risk,max_conf_margin,rescue_ppm,hit_N,true_c4_high_hits,false_hits,ALL_N,ALL_RMSE,ALL_MAE,ALL_Bias,ALL_P90AE,C4_CO_high_N,C4_CO_high_RMSE,C4_CO_high_MAE,C4_CO_high_Bias,C4_CO_high_P90AE,C4_nonCO_N,C4_nonCO_RMSE,C4_nonCO_MAE,C4_nonCO_Bias,C4_nonCO_P90AE,nonCO_ALL_N,nonCO_ALL_RMSE,nonCO_ALL_MAE,nonCO_ALL_Bias,nonCO_ALL_P90AE
ethylene,2,main_response,50.0,2.0,1.0,200.0,2,0,2,5400.0,18.771594374202202,6.884083111412152,0.5768838306070054,13.494191046809629,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,main_response,20.0,2.0,1.0,225.0,2,0,2,5400.0,18.86385373066177,6.893342370671411,0.5861430898662647,13.494191046809629,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,main_response,30.0,2.0,1.0,225.0,2,0,2,5400.0,18.86385373066177,6.893342370671411,0.5861430898662647,13.494191046809629,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,main_response,50.0,2.0,1.0,225.0,2,0,2,5400.0,18.86385373066177,6.893342370671411,0.5861430898662647,13.494191046809629,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,main_response,20.0,2.0,1.0,250.0,2,0,2,5400.0,18.967871856299197,6.90260162993067,0.5954023491255239,13.494191046809629,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,main_response,30.0,2.0,1.0,250.0,2,0,2,5400.0,18.967871856299197,6.90260162993067,0.5954023491255239,13.494191046809629,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,main_response,50.0,2.0,1.0,250.0,2,0,2,5400.0,18.967871856299197,6.90260162993067,0.5954023491255239,13.494191046809629,102.0,32.21695006083711,14.037049516989395,-4.583896216575582,24.693753628856896,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,any,30.0,2.0,0.9,225.0,1,1,0,5400.0,18.471701975402762,6.8285275558565965,0.5028097565329314,13.487603322566954,102.0,32.31190681781043,14.28214755620508,-4.82899425579127,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,any,30.0,2.0,0.7,225.0,1,1,0,5400.0,18.471701975402762,6.8285275558565965,0.5028097565329314,13.487603322566954,102.0,32.31190681781043,14.28214755620508,-4.82899425579127,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,any,30.0,4.0,0.9,225.0,1,1,0,5400.0,18.471701975402762,6.8285275558565965,0.5028097565329314,13.487603322566954,102.0,32.31190681781043,14.28214755620508,-4.82899425579127,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,any,30.0,4.0,0.7,225.0,1,1,0,5400.0,18.471701975402762,6.8285275558565965,0.5028097565329314,13.487603322566954,102.0,32.31190681781043,14.28214755620508,-4.82899425579127,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,any,50.0,2.0,0.9,225.0,1,1,0,5400.0,18.471701975402762,6.8285275558565965,0.5028097565329314,13.487603322566954,102.0,32.31190681781043,14.28214755620508,-4.82899425579127,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,any,50.0,2.0,0.7,225.0,1,1,0,5400.0,18.471701975402762,6.8285275558565965,0.5028097565329314,13.487603322566954,102.0,32.31190681781043,14.28214755620508,-4.82899425579127,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,any,50.0,4.0,0.9,225.0,1,1,0,5400.0,18.471701975402762,6.8285275558565965,0.5028097565329314,13.487603322566954,102.0,32.31190681781043,14.28214755620508,-4.82899425579127,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,any,50.0,4.0,0.7,225.0,1,1,0,5400.0,18.471701975402762,6.8285275558565965,0.5028097565329314,13.487603322566954,102.0,32.31190681781043,14.28214755620508,-4.82899425579127,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,30.0,2.0,0.9,225.0,1,1,0,5400.0,18.471701975402762,6.8285275558565965,0.5028097565329314,13.487603322566954,102.0,32.31190681781043,14.28214755620508,-4.82899425579127,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,30.0,2.0,0.7,225.0,1,1,0,5400.0,18.471701975402762,6.8285275558565965,0.5028097565329314,13.487603322566954,102.0,32.31190681781043,14.28214755620508,-4.82899425579127,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,30.0,4.0,0.9,225.0,1,1,0,5400.0,18.471701975402762,6.8285275558565965,0.5028097565329314,13.487603322566954,102.0,32.31190681781043,14.28214755620508,-4.82899425579127,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,30.0,4.0,0.7,225.0,1,1,0,5400.0,18.471701975402762,6.8285275558565965,0.5028097565329314,13.487603322566954,102.0,32.31190681781043,14.28214755620508,-4.82899425579127,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,2.0,0.9,225.0,1,1,0,5400.0,18.471701975402762,6.8285275558565965,0.5028097565329314,13.487603322566954,102.0,32.31190681781043,14.28214755620508,-4.82899425579127,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,2.0,0.7,225.0,1,1,0,5400.0,18.471701975402762,6.8285275558565965,0.5028097565329314,13.487603322566954,102.0,32.31190681781043,14.28214755620508,-4.82899425579127,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,4.0,0.9,225.0,1,1,0,5400.0,18.471701975402762,6.8285275558565965,0.5028097565329314,13.487603322566954,102.0,32.31190681781043,14.28214755620508,-4.82899425579127,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,4.0,0.7,225.0,1,1,0,5400.0,18.471701975402762,6.8285275558565965,0.5028097565329314,13.487603322566954,102.0,32.31190681781043,14.28214755620508,-4.82899425579127,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,any,30.0,2.0,0.9,200.0,1,1,0,5400.0,18.481098346427373,6.833157185486226,0.4981801269033017,13.487603322566954,102.0,32.595117351285005,14.527245595420768,-5.074092295006956,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,any,30.0,2.0,0.7,200.0,1,1,0,5400.0,18.481098346427373,6.833157185486226,0.4981801269033017,13.487603322566954,102.0,32.595117351285005,14.527245595420768,-5.074092295006956,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,any,30.0,4.0,0.9,200.0,1,1,0,5400.0,18.481098346427373,6.833157185486226,0.4981801269033017,13.487603322566954,102.0,32.595117351285005,14.527245595420768,-5.074092295006956,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,any,30.0,4.0,0.7,200.0,1,1,0,5400.0,18.481098346427373,6.833157185486226,0.4981801269033017,13.487603322566954,102.0,32.595117351285005,14.527245595420768,-5.074092295006956,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,any,50.0,2.0,0.9,200.0,1,1,0,5400.0,18.481098346427373,6.833157185486226,0.4981801269033017,13.487603322566954,102.0,32.595117351285005,14.527245595420768,-5.074092295006956,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,any,50.0,2.0,0.7,200.0,1,1,0,5400.0,18.481098346427373,6.833157185486226,0.4981801269033017,13.487603322566954,102.0,32.595117351285005,14.527245595420768,-5.074092295006956,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,any,50.0,4.0,0.9,200.0,1,1,0,5400.0,18.481098346427373,6.833157185486226,0.4981801269033017,13.487603322566954,102.0,32.595117351285005,14.527245595420768,-5.074092295006956,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,any,50.0,4.0,0.7,200.0,1,1,0,5400.0,18.481098346427373,6.833157185486226,0.4981801269033017,13.487603322566954,102.0,32.595117351285005,14.527245595420768,-5.074092295006956,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,30.0,2.0,0.9,200.0,1,1,0,5400.0,18.481098346427373,6.833157185486226,0.4981801269033017,13.487603322566954,102.0,32.595117351285005,14.527245595420768,-5.074092295006956,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,30.0,2.0,0.7,200.0,1,1,0,5400.0,18.481098346427373,6.833157185486226,0.4981801269033017,13.487603322566954,102.0,32.595117351285005,14.527245595420768,-5.074092295006956,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,30.0,4.0,0.9,200.0,1,1,0,5400.0,18.481098346427373,6.833157185486226,0.4981801269033017,13.487603322566954,102.0,32.595117351285005,14.527245595420768,-5.074092295006956,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,30.0,4.0,0.7,200.0,1,1,0,5400.0,18.481098346427373,6.833157185486226,0.4981801269033017,13.487603322566954,102.0,32.595117351285005,14.527245595420768,-5.074092295006956,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,2.0,0.9,200.0,1,1,0,5400.0,18.481098346427373,6.833157185486226,0.4981801269033017,13.487603322566954,102.0,32.595117351285005,14.527245595420768,-5.074092295006956,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,2.0,0.7,200.0,1,1,0,5400.0,18.481098346427373,6.833157185486226,0.4981801269033017,13.487603322566954,102.0,32.595117351285005,14.527245595420768,-5.074092295006956,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,4.0,0.9,200.0,1,1,0,5400.0,18.481098346427373,6.833157185486226,0.4981801269033017,13.487603322566954,102.0,32.595117351285005,14.527245595420768,-5.074092295006956,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,4.0,0.7,200.0,1,1,0,5400.0,18.481098346427373,6.833157185486226,0.4981801269033017,13.487603322566954,102.0,32.595117351285005,14.527245595420768,-5.074092295006956,24.980882802640522,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,20.0,2.0,1.0,225.0,13,13,0,5400.0,18.503004655339243,6.874823852152892,0.4472542009773758,13.639870631700655,102.0,33.24656120573654,16.733127948361943,-7.770170726379504,25.0,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,20.0,4.0,1.0,225.0,13,13,0,5400.0,18.503004655339243,6.874823852152892,0.4472542009773758,13.639870631700655,102.0,33.24656120573654,16.733127948361943,-7.770170726379504,25.0,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,20.0,6.0,1.0,225.0,13,13,0,5400.0,18.503004655339243,6.874823852152892,0.4472542009773758,13.639870631700655,102.0,33.24656120573654,16.733127948361943,-7.770170726379504,25.0,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol_ethylene,"0,2",recovery,20.0,6.0,1.0,225.0,13,13,0,5400.0,18.503004655339243,6.874823852152892,0.4472542009773758,13.639870631700655,102.0,33.24656120573654,16.733127948361943,-7.770170726379504,25.0,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",recovery,20.0,6.0,1.0,225.0,13,13,0,5400.0,18.503004655339243,6.874823852152892,0.4472542009773758,13.639870631700655,102.0,33.24656120573654,16.733127948361943,-7.770170726379504,25.0,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,30.0,6.0,1.0,225.0,14,14,0,5400.0,18.506132011207704,6.879453481782522,0.4426245713477461,13.647322614065432,102.0,33.338585497695874,16.97822598757763,-8.015268765595192,25.0,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol,0,recovery,50.0,6.0,1.0,225.0,14,14,0,5400.0,18.506132011207704,6.879453481782522,0.4426245713477461,13.647322614065432,102.0,33.338585497695874,16.97822598757763,-8.015268765595192,25.0,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol_ethylene,"0,2",recovery,30.0,6.0,1.0,225.0,14,14,0,5400.0,18.506132011207704,6.879453481782522,0.4426245713477461,13.647322614065432,102.0,33.338585497695874,16.97822598757763,-8.015268765595192,25.0,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol_ethylene,"0,2",recovery,50.0,6.0,1.0,225.0,14,14,0,5400.0,18.506132011207704,6.879453481782522,0.4426245713477461,13.647322614065432,102.0,33.338585497695874,16.97822598757763,-8.015268765595192,25.0,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
